id,fecha,cantidad_estaciones,tipo_emergencia,tipo_maquina,ubicación,LATITUDE,LONGITUDE,total_unidades,galones_de_agua
2018-030770,1530099708,1,medical_emergency,AMB-169,AV. SEPARADORA INDUSTRIAL (22 DE JULIO) 600 ATE,-76.98105614,-12.07193385,1,0
2018-030774,1530100772,1,medical_emergency,AMB-106,CL. IGNACIO SEMINARIO 169 SAN JUAN DE MIRAFLORES,-76.97560555,-12.17111432,1,0
2018-030775,1530101232,4,fire,M-10-1/ M-14-1/ AMB-3/ESC-11/RES-14,SALUD HOSPITAL NACIONAL DOCENTE MADRE NIÃÆÃ¢â¬ËO SAN BARTOLOME LIMA,-77.04198121,-12.05048738,4,2
2018-030776,1530101389,1,medical_emergency,AMB-202,AV. ALBERTO ALEXANDER (NICARAGUA) CRUCE CON AV. CESAR VALLEJO (HIPOLITO UNANUE) LINCE LINCE,-77.04707665,-12.08802388,1,0
2018-030779,1530103118,3,medical_emergency,M10-1/M176-1/AMB-2,AV. 28 DE JULIO 2500 LA VICTORIA,-77.01514658,-12.06142988,3,2
2018-030780,1530103231,4,medical_emergency,AMB-133/AMB-125/RES-133/M125-1,CARRETERAS - PANAMERICANAS PANAMERICANA SUR 56 PUCUSANA,-76.75558355,-12.44981463,4,1
2018-030781,1530103393,1,medical_emergency,AMB-161,JR. MADRE DE DIOS (16) 3807 SAN MARTIN DE PORRES,-77.09292565,-12.03673989,1,0
2018-030783,1530103964,1,medical_emergency,AMB-65,CL. JUSTO PASTOR BRAVO 220 SAN MARTIN DE PORRES,-77.04500037,-12.03225367,1,0
2018-030784,1530104028,1,medical_emergency,AMB-124,UR. EL PINAR PRIMERA ETAPA COMAS,-77.05617193,-11.91405538,1,0
2018-030785,1530104257,2,dangerous_materials,AMB134/M16-1,JR. MARIANO DE LOS SANTOS 200 SANTIAGO DE SURCO,-77.01387657,-12.15278996,2,1
2018-030789,1530104801,2,dangerous_materials,M138-4/AMB-176,CL. JUAN ALFARO 132 SANTA ANITA,-76.98387005,-12.04329511,2,4
2018-030825,1530202906,4,fire,M75-1/M232-4/AMB-207/RES-207,JR. LOS JAZMINES MZ C 1 LT 3 000 VENTANILLA,-77.12531255,-11.84065824,4,5